"filename", "language", "TypeScript", "TypeScript JSX", "JSON", "JSON with Comments", "XML", "JavaScript", "Markdown", "Shell Script", "HTML", "YAML", "CSS", "Log", "SQLite", "PostCSS", "comment", "blank", "total"
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_badf136b._.js", "JavaScript", 0, 0, 0, 0, 0, 6635, 0, 0, 0, 0, 0, 0, 0, 0, 931, 154, 7720
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_ddd0f803._.js", "JavaScript", 0, 0, 0, 0, 0, 9520, 0, 0, 0, 0, 0, 0, 0, 0, 2039, 92, 11651
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_app_ca05dd85.js", "JavaScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 8
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_191cc4ad._.js", "JavaScript", 0, 0, 0, 0, 0, 1956, 0, 0, 0, 0, 0, 0, 0, 0, 186, 22, 2164
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_3a729ddc._.js", "JavaScript", 0, 0, 0, 0, 0, 1942, 0, 0, 0, 0, 0, 0, 0, 0, 338, 22, 2302
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_415bba26._.js", "JavaScript", 0, 0, 0, 0, 0, 4450, 0, 0, 0, 0, 0, 0, 0, 0, 464, 66, 4980
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_602c3f8f._.js", "JavaScript", 0, 0, 0, 0, 0, 2109, 0, 0, 0, 0, 0, 0, 0, 0, 201, 23, 2333
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_a9516ca4._.js", "JavaScript", 0, 0, 0, 0, 0, 2165, 0, 0, 0, 0, 0, 0, 0, 0, 346, 25, 2536
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_build_polyfills_polyfill-nomodule.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_client_0a51649a._.js", "JavaScript", 0, 0, 0, 0, 0, 10548, 0, 0, 0, 0, 0, 0, 0, 0, 2458, 102, 13108
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_client_3c66f25e._.js", "JavaScript", 0, 0, 0, 0, 0, 3576, 0, 0, 0, 0, 0, 0, 0, 0, 355, 41, 3972
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_client_components_builtin_global-error_e94b0144.js", "JavaScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_7f24a18e._.js", "JavaScript", 0, 0, 0, 0, 0, 3425, 0, 0, 0, 0, 0, 0, 0, 0, 242, 209, 3876
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_ed15c875._.js", "JavaScript", 0, 0, 0, 0, 0, 2741, 0, 0, 0, 0, 0, 0, 0, 0, 161, 14, 2916
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_next-devtools_index_049477b6.js", "JavaScript", 0, 0, 0, 0, 0, 1363, 0, 0, 0, 0, 0, 0, 0, 0, 98, 198, 1659
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_react-dom_bf606ee7._.js", "JavaScript", 0, 0, 0, 0, 0, 16484, 0, 0, 0, 0, 0, 0, 0, 0, 38, 5, 16527
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_react-server-dom-turbopack_1eef23c5._.js", "JavaScript", 0, 0, 0, 0, 0, 2799, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 2812
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_shared_lib_2c399478._.js", "JavaScript", 0, 0, 0, 0, 0, 5102, 0, 0, 0, 0, 0, 0, 0, 0, 582, 63, 5747
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_shared_lib_395e96dd._.js", "JavaScript", 0, 0, 0, 0, 0, 4882, 0, 0, 0, 0, 0, 0, 0, 0, 563, 61, 5506
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_error_b966c4a4.js", "JavaScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 8
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_react-dom_92d2872e._.js", "JavaScript", 0, 0, 0, 0, 0, 15338, 0, 0, 0, 0, 0, 0, 0, 0, 38, 5, 15381
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/pages/_app.js", "JavaScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/pages/_error.js", "JavaScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/turbopack-workspace_MyProject_Client_webapp_38567c12._.js", "JavaScript", 0, 0, 0, 0, 0, 1480, 0, 0, 0, 0, 0, 0, 0, 0, 353, 3, 1836
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/turbopack-workspace_MyProject_Client_webapp_pages__app_27b5baf1._.js", "JavaScript", 0, 0, 0, 0, 0, 1480, 0, 0, 0, 0, 0, 0, 0, 0, 353, 3, 1836
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/turbopack-workspace_MyProject_Client_webapp_pages__error_76b91501._.js", "JavaScript", 0, 0, 0, 0, 0, 1480, 0, 0, 0, 0, 0, 0, 0, 0, 353, 3, 1836
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_06961098._.js", "JavaScript", 0, 0, 0, 0, 0, 1557, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 1583
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_1b02be5b._.js", "JavaScript", 0, 0, 0, 0, 0, 3249, 0, 0, 0, 0, 0, 0, 0, 0, 56, 8, 3313
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_2d38e2af._.js", "JavaScript", 0, 0, 0, 0, 0, 2647, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 2693
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_37cc8265._.js", "JavaScript", 0, 0, 0, 0, 0, 1430, 0, 0, 0, 0, 0, 0, 0, 0, 63, 8, 1501
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_3fb0e692._.js", "JavaScript", 0, 0, 0, 0, 0, 4376, 0, 0, 0, 0, 0, 0, 0, 0, 264, 9, 4649
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_4c0d80e9._.js", "JavaScript", 0, 0, 0, 0, 0, 4730, 0, 0, 0, 0, 0, 0, 0, 0, 200, 14, 4944
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_585c615e._.js", "JavaScript", 0, 0, 0, 0, 0, 1816, 0, 0, 0, 0, 0, 0, 0, 0, 72, 9, 1897
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_59894a62._.js", "JavaScript", 0, 0, 0, 0, 0, 2855, 0, 0, 0, 0, 0, 0, 0, 0, 193, 12, 3060
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_6d1eaea0._.js", "JavaScript", 0, 0, 0, 0, 0, 3136, 0, 0, 0, 0, 0, 0, 0, 0, 61, 8, 3205
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_8fe2f5ef._.js", "JavaScript", 0, 0, 0, 0, 0, 3432, 0, 0, 0, 0, 0, 0, 0, 0, 24, 11, 3467
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_995f58ba._.js", "JavaScript", 0, 0, 0, 0, 0, 2939, 0, 0, 0, 0, 0, 0, 0, 0, 56, 6, 3001
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_a0ff3932._.js", "JavaScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_app_character-creation_page_tsx_d3f5148e._.js", "JavaScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_app_game_mock_page_tsx_d3f5148e._.js", "JavaScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_app_game_page_tsx_d3f5148e._.js", "JavaScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_app_layout_tsx_e94b0144._.js", "JavaScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_app_login_page_tsx_d3f5148e._.js", "JavaScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_app_register_page_tsx_d3f5148e._.js", "JavaScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_b32b435d._.js", "JavaScript", 0, 0, 0, 0, 0, 4450, 0, 0, 0, 0, 0, 0, 0, 0, 258, 10, 4718
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_d14323f6._.js", "JavaScript", 0, 0, 0, 0, 0, 1563, 0, 0, 0, 0, 0, 0, 0, 0, 28, 5, 1596
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_e4de5882._.js", "JavaScript", 0, 0, 0, 0, 0, 3547, 0, 0, 0, 0, 0, 0, 0, 0, 37, 38, 3622
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_f5f8e666._.js", "JavaScript", 0, 0, 0, 0, 0, 3133, 0, 0, 0, 0, 0, 0, 0, 0, 61, 7, 3201
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_pages__app_2da965e7._.js", "JavaScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/workspace_MyProject_Client_webapp_pages__error_2da965e7._.js", "JavaScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/development/_buildManifest.js", "JavaScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/development/_clientMiddlewareManifest.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/development/_ssgManifest.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/types/cache-life.d.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 14, 146
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/types/routes.d.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 12, 80
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/types/validator.ts", "TypeScript", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 19, 134
"/Users/vajrap/workspace/MyProject/Client/webapp/API_TYPES_REFACTOR_PLAN.md", "Markdown", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 14, 53
"/Users/vajrap/workspace/MyProject/Client/webapp/GAME_PAGE_DATA_STATUS.md", "Markdown", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 20, 77
"/Users/vajrap/workspace/MyProject/Client/webapp/GAME_UI_INTEGRATION_PLAN.md", "Markdown", 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 46, 212
"/Users/vajrap/workspace/MyProject/Client/webapp/MIGRATION_STATUS.md", "Markdown", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 18, 71
"/Users/vajrap/workspace/MyProject/Client/webapp/TESTING_CHECKLIST.md", "Markdown", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 16, 84
"/Users/vajrap/workspace/MyProject/Client/webapp/app/api/test-login/route.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/vajrap/workspace/MyProject/Client/webapp/app/api/test-register/route.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 33
"/Users/vajrap/workspace/MyProject/Client/webapp/app/character-creation/CharacterCreationView.tsx", "TypeScript JSX", 0, 609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 55, 696
"/Users/vajrap/workspace/MyProject/Client/webapp/app/character-creation/characterStatsData.ts", "TypeScript", 741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 34, 793
"/Users/vajrap/workspace/MyProject/Client/webapp/app/character-creation/page.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/vajrap/workspace/MyProject/Client/webapp/app/character-creation/useCharacterCreationLogic.ts", "TypeScript", 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 39, 317
"/Users/vajrap/workspace/MyProject/Client/webapp/app/components/GlobalComponents.tsx", "TypeScript JSX", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/vajrap/workspace/MyProject/Client/webapp/app/game/GameView.tsx", "TypeScript JSX", 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 159
"/Users/vajrap/workspace/MyProject/Client/webapp/app/game/mock/page.tsx", "TypeScript JSX", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 17
"/Users/vajrap/workspace/MyProject/Client/webapp/app/game/page.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/vajrap/workspace/MyProject/Client/webapp/app/layout.tsx", "TypeScript JSX", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/vajrap/workspace/MyProject/Client/webapp/app/login/LoginView.tsx", "TypeScript JSX", 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31, 403
"/Users/vajrap/workspace/MyProject/Client/webapp/app/login/page.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/vajrap/workspace/MyProject/Client/webapp/app/login/useLoginLogic.ts", "TypeScript", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 194
"/Users/vajrap/workspace/MyProject/Client/webapp/app/page.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/vajrap/workspace/MyProject/Client/webapp/app/register/RegisterView.tsx", "TypeScript JSX", 0, 524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38, 571
"/Users/vajrap/workspace/MyProject/Client/webapp/app/register/page.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/Users/vajrap/workspace/MyProject/Client/webapp/app/register/useRegisterLogic.ts", "TypeScript", 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 34, 282
"/Users/vajrap/workspace/MyProject/Client/webapp/app/theme/ThemeProvider.tsx", "TypeScript JSX", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 78
"/Users/vajrap/workspace/MyProject/Client/webapp/bun.lock", "JSON with Comments", 0, 0, 0, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 302, 611
"/Users/vajrap/workspace/MyProject/Client/webapp/dist/assets/index-DBOcT50q.js", "JavaScript", 0, 0, 0, 0, 0, -304, 0, 0, 0, 0, 0, 0, 0, 0, -2, -45, -351
"/Users/vajrap/workspace/MyProject/Client/webapp/dist/assets/index-IR2mf7Ta.js", "JavaScript", 0, 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 67, 45, 395
"/Users/vajrap/workspace/MyProject/Client/webapp/next-env.d.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7
"/Users/vajrap/workspace/MyProject/Client/webapp/next.config.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 9
"/Users/vajrap/workspace/MyProject/Client/webapp/package.json", "JSON", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/vajrap/workspace/MyProject/Client/webapp/server.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 69
"/Users/vajrap/workspace/MyProject/Client/webapp/src/App.tsx", "TypeScript JSX", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 1
"/Users/vajrap/workspace/MyProject/Client/webapp/src/L10N/buffDebuffEnums.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 62
"/Users/vajrap/workspace/MyProject/Client/webapp/src/L10N/buffsAndDebuffs.ts", "TypeScript", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 230
"/Users/vajrap/workspace/MyProject/Client/webapp/src/L10N/skillEnums.ts", "TypeScript", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 71, 488
"/Users/vajrap/workspace/MyProject/Client/webapp/src/L10N/skills.ts", "TypeScript", 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 434
"/Users/vajrap/workspace/MyProject/Client/webapp/src/components/GameView/ActionScheduleModal.tsx", "TypeScript JSX", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 58
"/Users/vajrap/workspace/MyProject/Client/webapp/src/components/GameView/CharacterStatsModal.tsx", "TypeScript JSX", 0, 767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 29, 827
"/Users/vajrap/workspace/MyProject/Client/webapp/src/components/GameView/EquipmentSlot.tsx", "TypeScript JSX", 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 263
"/Users/vajrap/workspace/MyProject/Client/webapp/src/components/GameView/GameSidebar.tsx", "TypeScript JSX", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10
"/Users/vajrap/workspace/MyProject/Client/webapp/src/components/GameView/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/vajrap/workspace/MyProject/Client/webapp/src/components/LanguageSwitcher.tsx", "TypeScript JSX", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 11
"/Users/vajrap/workspace/MyProject/Client/webapp/src/components/MusicPlayer/components/SongList.tsx", "TypeScript JSX", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/src/components/MusicPlayer/components/VRMusicPlayer.tsx", "TypeScript JSX", 0, -306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -39, -370
"/Users/vajrap/workspace/MyProject/Client/webapp/src/components/VR/VRToggle.tsx", "TypeScript JSX", 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10, -108
"/Users/vajrap/workspace/MyProject/Client/webapp/src/components/VR/VRWrapper.tsx", "TypeScript JSX", 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7, -61
"/Users/vajrap/workspace/MyProject/Client/webapp/src/components/VR/index.ts", "TypeScript", -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/src/data/mockPartyData.ts", "TypeScript", 528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 63, 631
"/Users/vajrap/workspace/MyProject/Client/webapp/src/localization/index.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 72
"/Users/vajrap/workspace/MyProject/Client/webapp/src/services/RestHandler.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 13
"/Users/vajrap/workspace/MyProject/Client/webapp/src/services/authService.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8
"/Users/vajrap/workspace/MyProject/Client/webapp/src/services/characterService.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 55
"/Users/vajrap/workspace/MyProject/Client/webapp/src/types/api.ts", "TypeScript", 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 28, 236
"/Users/vajrap/workspace/MyProject/Client/webapp/src/types/game.ts", "TypeScript", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 11, 111
"/Users/vajrap/workspace/MyProject/Client/webapp/src/types/localization.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"/Users/vajrap/workspace/MyProject/Client/webapp/src/utils/TextRenderer.tsx", "TypeScript JSX", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 58
"/Users/vajrap/workspace/MyProject/Client/webapp/src/utils/textRenderer.ts", "TypeScript", 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 55, 462
"/Users/vajrap/workspace/MyProject/Client/webapp/src/views/LoginView.tsx", "TypeScript JSX", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2
"/Users/vajrap/workspace/MyProject/Client/webapp/tsconfig.json", "JSON with Comments", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -3, 35
"/Users/vajrap/workspace/MyProject/DATABASE_CONNECTION_INFO.md", "Markdown", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 16, 61
"/Users/vajrap/workspace/MyProject/Doc/Monster.md", "Markdown", 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 39, 123
"/Users/vajrap/workspace/MyProject/Doc/battle-system-skill-design.md", "Markdown", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/vajrap/workspace/MyProject/Doc/quest-system-design.md", "Markdown", 0, 0, 0, 0, 0, 0, 648, 0, 0, 0, 0, 0, 0, 0, 0, 159, 807
"/Users/vajrap/workspace/MyProject/Doc/server-lazy-kanban.md", "Markdown", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 16, 67
"/Users/vajrap/workspace/MyProject/GAME_READINESS_CHECKLIST.md", "Markdown", 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 71, 292
"/Users/vajrap/workspace/MyProject/SYSTEM_ARCHITECTURE.md", "Markdown", 0, 0, 0, 0, 0, 0, 1465, 0, 0, 0, 0, 0, 0, 0, 0, 454, 1919
"/Users/vajrap/workspace/MyProject/Server/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 13, 39
"/Users/vajrap/workspace/MyProject/Server/SKILL_DESCRIPTION_STANDARD.md", "Markdown", 0, 0, 0, 0, 0, 0, 527, 0, 0, 0, 0, 0, 0, 0, 0, 123, 650
"/Users/vajrap/workspace/MyProject/Server/Tests/API/actions.test.ts", "TypeScript", 645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 128, 825
"/Users/vajrap/workspace/MyProject/Server/Tests/Entity/Battle/damageResolution.test.ts", "TypeScript", 548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 100, 765
"/Users/vajrap/workspace/MyProject/Server/Tests/Entity/Battle/dropProcess.test.ts", "TypeScript", 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 87, 403
"/Users/vajrap/workspace/MyProject/Server/Tests/Entity/Battle/getTarget.test.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6
